,,accuracy,accuracy,accuracy,accuracy,Loss,Loss,Loss,Loss
,,EC,NH4.N,NO3.N,Inorganic.N,EC,NH4.N,NO3.N,Inorganic.N
method,fold,,,,,,,,
M,fold1,0.46190595626831055,0.6155487895011902,0.4437864422798157,0.43956923484802246,0.000974257942289114,0.290354460477829,1.5876708030700684,1.8137937784194946
S,fold1,0.47861558198928833,,,,0.0009440039284527302,,,
R,fold1,0.018458241590363134,,,,0.0017771516946477434,,,
X,fold1,0.02435016632080078,,,,0.001766483997926116,,,
S,fold1,-0.04028678575473066,,,,0.001883513776550011,,,
S,fold1,,0.6230161190032959,,,,0.28471481800079346,,
R,fold1,,-0.25418577435175815,,,,0.9472162210280904,,
X,fold1,,-0.2344040870666504,,,,0.9322762489318848,,
S,fold1,,-0.13235551984663085,,,,0.8552046581167801,,
S,fold1,,,0.5315916538238525,,,,1.337037444114685,
R,fold1,,,-5.87007630597366,,,,19.610128535108988,
X,fold1,,,-7.138917922973633,,,,23.231943130493164,
S,fold1,,,-2.4593759466020373,,,,9.87453471297592,
S,fold1,,,,0.4688981771469116,,,,1.7188729047775269
R,fold1,,,,-8.848693492286687,,,,31.874587558567736
X,fold1,,,,-11.26168441772461,,,,39.68405532836914
S,fold1,,,,-5.09103005323851,,,,19.71318032243285
M,fold2,0.5143356323242188,0.5573013424873352,0.5485684871673584,0.527534008026123,0.0007740215514786541,0.20070762932300568,1.527576208114624,1.5528223514556885
S,fold2,0.4761075973510742,,,,0.0008349469862878323,,,
R,fold2,0.03900530211532349,,,,0.0015315733173430857,,,
X,fold2,0.03832453489303589,,,,0.0015326583525165915,,,
S,fold2,0.0045016807698977646,,,,0.0015865630336450427,,,
S,fold2,,0.5963760614395142,,,,0.18299221992492676,,
R,fold2,,-1.0382809282732692,,,,0.9241015271223787,,
X,fold2,,-0.7804909944534302,,,,0.8072265982627869,,
S,fold2,,-0.5336631353928909,,,,0.6953214475241638,,
S,fold2,,,0.5116667747497559,,,,1.6524460315704346,
R,fold2,,,-2.68577140482015,,,,12.472095778874355,
X,fold2,,,-2.856463670730591,,,,13.04969310760498,
S,fold2,,,-1.3682235812291212,,,,8.01371221564396,
S,fold2,,,,0.5101187229156494,,,,1.6100600957870483
R,fold2,,,,-6.79459301895866,,,,25.617968411520053
X,fold2,,,,-6.524308204650879,,,,24.72964096069336
S,fold2,,,,-4.29429204931016,,,,17.400396165739668
M,fold3,0.6014152765274048,0.4922146797180176,0.5560469031333923,0.4345419406890869,0.0008025969145819545,0.2365153729915619,1.8580396175384521,2.3170695304870605
S,fold3,0.5936083793640137,,,,0.0008183170575648546,,,
R,fold3,0.00857486852384226,,,,0.001996350294505049,,,
X,fold3,0.011708438396453857,,,,0.0019900405313819647,,,
S,fold3,-0.044142994127814195,,,,0.0021025038680720326,,,
S,fold3,,0.4545910954475403,,,,0.25403961539268494,,
R,fold3,,-0.4602383194419881,,,,0.6801471843318257,,
X,fold3,,-0.5762566328048706,,,,0.734186053276062,,
S,fold3,,-0.3712512635968095,,,,0.6386989531292603,,
S,fold3,,,0.5629701614379883,,,,1.8290642499923706,
R,fold3,,,-1.4626289220516124,,,,10.306633904873882,
X,fold3,,,-1.9896769523620605,,,,12.512443542480469,
S,fold3,,,-0.7550878245773798,,,,7.345421600811302,
S,fold3,,,,0.4529069662094116,,,,2.2418153285980225
R,fold3,,,,-4.638854196696646,,,,23.10625380372802
X,fold3,,,,-4.503905296325684,,,,22.55327606201172
S,fold3,,,,-2.615389540032546,,,,14.814731042394005
M,fold4,0.5903515815734863,0.19418692588806152,0.6637784242630005,0.6116760969161987,0.0006116599543020129,0.4130803644657135,0.9843930602073669,1.216660499572754
S,fold4,0.6235321760177612,,,,0.0005621169693768024,,,
R,fold4,-0.0364155187036419,,,,0.0015475073851018999,,,
X,fold4,-0.028554916381835938,,,,0.0015357703668996692,,,
S,fold4,-0.11964385493661123,,,,0.001671778454615953,,,
S,fold4,,0.1275889277458191,,,,0.44722020626068115,,
R,fold4,,-0.5357971824467416,,,,0.7872888291627187,,
X,fold4,,-1.0782556533813477,,,,1.0653668642044067,,
S,fold4,,-0.24431100571394482,,,,0.6378655762619152,,
S,fold4,,,0.6530983448028564,,,,1.0156621932983398,
R,fold4,,,-3.036405135374136,,,,11.817829968229171,
X,fold4,,,-2.5921971797943115,,,,10.51727294921875,
S,fold4,,,-1.2444407586131678,,,,6.571297570355298,
S,fold4,,,,0.6057858467102051,,,,1.2351154088974
R,fold4,,,,-5.985397426341266,,,,21.886003388995288
X,fold4,,,,-5.72997522354126,,,,21.085737228393555
S,fold4,,,,-3.7497330572673766,,,,14.881425843600704
M,fold5,0.569817304611206,0.6682504415512085,0.652008056640625,0.6352947950363159,0.0010443181963637471,0.19474750757217407,1.9164096117019653,1.9506548643112183
